Complete Graph;Medium-density Graph;Spanning Tree;Complete Graph Edges;Medium-density Graph Edges;Spanning Tree Edges
57019.0;29224.0;40370.0;50;20;9
3113448.0;3093770.0;4003127.0;1800;853;59
24820018.0;32123658.0;37021095.0;6050;2490;109
82685553.0;54965147.0;51426513.0;12800;6327;159
141531736.0;119883064.0;175442024.0;22050;8883;209
226829182.0;257427405.0;265525498.0;33800;15291;259
469359017.0;397748954.0;490437292.0;48050;21748;309
925000446.0;653932206.0;722301220.0;64800;28070;359
1072535742.0;1013343921.0;860766970.0;84050;41238;409
1562009590.0;1318951758.0;1365659137.0;105800;52275;459
1766520748.0;1764930573.0;2061269863.0;130050;64627;509
2771507823.0;2779243659.0;2425009834.0;156800;76883;559
3215628571.0;3186342274.0;3116453499.0;186050;79504;609
3981556708.0;3794167156.0;4048510102.0;217800;104991;659
5815491457.0;5512039252.0;5427260172.0;252050;124873;709
6119939392.0;6813094851.0;6324387906.0;288800;128555;759
6867406793.0;7005842301.0;7315605604.0;328050;148052;809
8374731693.0;8898106224.0;8570919007.0;369800;148101;859
11268960592.0;10348627606.0;11104047642.0;414050;204489;909
12496580601.0;11365878124.0;12649399007.0;460800;185722;959
14336498545.0;14726297525.0;14661275921.0;510050;214501;1009
